sender_id,receiver_id,amount,timestamp
U201,U045,1250,1738368000
U201,U078,1320,1738368120
U201,U099,1285,1738368240
U201,U123,1410,1738368360
U201,U087,1375,1738368480
U055,U201,210,1738368600
U034,U201,190,1738368720
U017,U201,205,1738368840
U088,U150,75,1738368960
U088,U151,82,1738369020
U088,U152,79,1738369080
U088,U153,77,1738369140
U088,U154,81,1738369200
U088,U155,76,1738369260
U088,U156,80,1738369320
U045,U046,320,1738369380
U046,U047,315,1738369440
U047,U045,318,1738369500
U145,U166,4200,1738369560
U145,U167,3980,1738369620
U145,U168,4415,1738369680
U145,U169,4090,1738369740
U169,U145,1500,1738369800
U063,U064,110,1738369860
U064,U065,108,1738369920
U065,U066,112,1738369980
U110,U111,560,1738370040
U110,U112,575,1738370100
U110,U113,590,1738370160
U110,U114,605,1738370220
U110,U115,615,1738370280
U120,U121,45,1738370340
U121,U122,48,1738370400
U122,U123,44,1738370460
U123,U124,46,1738370520
U190,U030,2200,1738370580
U190,U031,2300,1738370640
U190,U032,2400,1738370700
U190,U033,2500,1738370760
U190,U034,2600,1738370820
